uid,qid,0.111155
81f5ef12ddc53f5fc88e286f36e2411b,a759414586a29ad69d17702626cfa617,0
2daf2d952579496e13c9db619c7f45aa,edad474ce9f5c0fca0dcf3e22c3bec1f,0
554a893e77aa18b980b6ef232961c12d,37127b8d2749d4fb064347b7830d2f3f,0
dbe3a7622ba261935546ffbbed1d298e,f53b4e691eafde2dec186d899a00e8c7,0.5046708
a28cbde2bc35cd3a508d5bfb1bfebe4b,51db0eda5a59e314d017e92b74bfc016,0
5a07bf23bef23fbcbac6c52db020ebef,cbe176a02f8cb5182240228cbac75d09,0
3250faa20f70114a3921b71d9854982b,363ab2b2875a89bad686000a6782acfd,0.04777951
f7320ed6ebf23cdf3ab5c12b8ab77325,5e2a8a53f4c4c0f73275f3c2b4b23385,0
036e5bd55e2fc893ba86c12da13e025e,74422aa9b108c9e66317af78fd1ff251,0
f85601aa59870cacaaf37741260c5f1f,cc6f942cdb36a130fb7a639b0df5c13b,0.521893
ff200f403aaf291489f46b0a8e6aaf06,82e754f5a1cfb214e842f99cedf8c8dc,0.3971605
221c4ed5de09b321379dc20568bda511,6871b89dcc7084ce552a293ee6e34619,0.5120006
8cc470e1c655b5bbf6e8684509b44205,64704a7fd8d34f27a7356ce71a6fd5b1,0
4c589ff81dbec3204adfcd9ebfb74179,9c75ab1265d63988d07998120559bdbc,0.1035914
97efa9e516f2bdceedc7ef74a9821385,6ec0fdf30481e214d9802fbc91052c72,0
1617d9c1f92a77fba410634a1c3c9868,87e6a51d88c3bf28349e003330e9cd1c,0
d66bf768bf577612d01662ce9d814310,36ca9b0ee2dc1cda37f151e04fec7e95,0
bf1281e1549cb12dfac3818b0e12acbd,55c7a8ae851f5e48158bd41585f81137,0.2631
e68f1d7428774d7b9e09b3685d05822a,c7069987e950da2f3eeacfb237f7f979,0
7374d475039161076eb485cbfe4b005a,90eed585ed3f78c5f7222b94a7d71006,0.9014186
20660d043567c9fa469151c48fa1760c,9e44c39a1c358c9b1b5b0356c1986524,0.03286452
4c589ff81dbec3204adfcd9ebfb74179,f30a28a5ec7fec174ff585771c1e1cf0,0.07250785
12d4bfc96ff92e7a81c615e139fbec34,608a8ef0808b10464139e0b7f35df9e7,0
163f9917740b73985467a4384c0b6535,e552ba9157f320561c9b3a9a02a0986d,0
b8254f2eb0d3d2ae2aee6b6aff0d23ce,ef7a97d6fed071d27b9e8ee0146578fc,0.1684672
ff060a84e6c21c72ec4eb4191a18ad32,79a4650de3afee633b6a1fa78b5a8466,0.01409078
9dca81c9b8a9b1a9b9dd80d6e8890378,b69bd7b418afa61370e9af4bcbae9dba,0.01439807
e576f869ac92e0b56a89ea5e01c21fb2,931ebb5d0163b050f0884e7bc51fba78,0
6ec2229cc3e85701847ec84628c16662,fbc9f589fe415ac27d56dc7b71c06c0c,0.07649443
d4ca1baaec16ef6be2a17c45dbf7409f,44a30587f1212cd93d55aa712109485d,0
52e94a98e627e899379f1b4b580988eb,a26a73db15897efe06731c8ec2f4b445,0.07286613
0406ce3e4f5823b370c015a51455be1d,1cbb184276d348f3e8da173ad17bee4d,0.06900637
b5023eed137b4b6fbae3e1a61f83da85,b4752a2301ee590c5a4a92ed9e733e99,0.00666852
25c88d5176b80f826f7fdecd4c07fb5e,cf680a9c504c55a19476cf621ec9efe2,0.1183319
fb3e60c1e6a8cffb6b89cd0eedcd2ce9,f158146815db487e1802f51adb67e04d,0
8348802e724a93dfb08f89e8f63cee95,73df27d0c27ef5d7ee31b6689d02b935,0
8318a6efaaddfc38fc4f57fda296ca93,9660343b3b7455cb3ba34e8cd3a3d600,0.009414167
68cbd358f49b60046c0d7245f6834cc4,d9b76881f8bb6dde08416324c3186a58,0
6c9323c09407809103fd3b9b6efb2464,5a71109e65576477a271d3d7e239ca94,0
2290d0e9529d5bdbd222c81cdc908219,5dd65787d0695f5de9bfc23181b32730,0
1e2be2f80b18d2a44ff44e010a03a7ed,c14060bfc04b377688bf31249a07f265,0
684fe3ff4f606aa69ae20cd0dfbcb239,3d2294abbc9a0b48219b8f035c848abf,0
4786c497f96a99382e1b294b10c6c86f,043f1111c8354b44aa09b14a8bf1ea54,0
ed4366df8f0d247a32c6ae70003e75d4,0157582d7ce635b10058d1bb22d6ffcd,0.06349385
1cc08427a7fc64cf56d77f33a0017e6a,6a70b13f95c9612f0b7d72d64576ea1c,0.391021
83b219d1bbcab5ab39555f65c22790ac,77739b84a3b9e83fc4c52c998e88d593,0.1224414
4fb97af912c83a35473464f2df1ee724,29f74be044b2b67476cd97e2f278e707,0.05031997
48e05e2be7a3b49052c664a60af84b9e,5c3a8a0bdeea839db5082c388885a2d2,0.01852523
68752530ead07d64c82baab84598daf5,23e01596073db1ed4f4adc76b78267da,0.3235173
f1b973fb3e88836b4640e7fdd37d1adb,5c53d477f7121268c8333097f2bb826a,0
6a6b9db8c61d5dbf3f6dd344bee1d3b4,8b80a5285eea2fe03e66f984bdc5ab4e,0
818cad5c91830224852ea66562c30de3,24c73ef3ced75625b2b2385b010e177a,0
09de181118fa84bdbdb2ce476d858911,95ce63b5c3f158a1f22fa0853f88a7e1,0.3048171
0f40d17451c73ee74c7ef5386b064874,51c5824ca77510419cf0a1ad1ef5d925,0.07110377
a11a846ac27226af0a5c7c879181004c,375747e36130869236138e13a25fe15e,0
9f8bc6a26f7a4e9bf6417840401db559,631ac63d4a8212dda70c2bdf0e927606,0
a39c1bccd57bbdea4a56c91a6144b7db,9ca8b5af801f3e5acf5c126480723e63,0.07866666
b18a7de784c075cdf7d8491552751506,274eff9be41ee51e2daa40b8262cd115,0
c31ef2faf3a00962aa0ff18d2a5be459,3beae9fd263f10e9be9393c32a75b121,0
d365399bbd901d9c28011656d85abbcf,3c06b73b65e2dbdae478937a82ecb91b,0
66c483da2a2a4dc7204b0299cdff0f02,c8052a16f7aeade11c4c0b6ce1fde33c,0.01585493
efeecff414ec87c4f1ec4ff6c01d5d57,0579c7acaeaba995242ed5bdd724e66e,0.1394345
9395e1d76f4d641b90b2ea271790ef43,1c251e06dcb2c1db9eabcbfdf1b086f1,0.11762
c8ac2b7db4ee0cfa1181f73a406b3d84,94c34181bed1b8827560ee204d17de63,0
a5eb9f0f9727da58bdf5b7689e8cc81a,09ebcda99dfef2f8b0faf66f1c0d7782,0.0413211
98f059109008cc34237d2bc108e7a6fa,553ac2b6a07b3c29fd1cbc0c8e2c4d92,0
eab84a6626f9839120918222f202e1a1,d5c09ebc4de749a162c8f543427f3c83,0
51f4b0fdfa7d0f958daf495eb6786b5d,afa33ce0137caceed2df2b73f6922093,0.03184729
0f796662faea8e50af08e5512a9065fa,5245a00be33b35163d5e315578d9c65b,0.340342
5a6d76c5506b58e775da14d30596fd69,76aa991ac161e623e4ca20747e4bf026,0
53e722e944befa3fa4a81773696c20e1,74b44d4e15b81554ecc997efe5bfe253,0.00543819
729b2150e8437ca1bde55348b1c88b16,5eacc55588d13c12c833bd378f59bb0c,0
cfcb3ed67ee69425c0cf10c9ec71c263,f4e36d78164682ed760b45efc7a3cf75,0.05806188
04c69f29fc00716eded34bb55f4f5b62,5449df9125147a46ac3af42b15fb9d73,0.5394
7d9b6c2e8f85a5d9e82d13245d9a0f13,e72faccf3f00ca5447751f5021a5898c,0
e41c1cd63f5fec42611afa9aa0efd1e8,9d11dfa257befac8b67b62229f228017,0.6242988
d55d50427ef77b565c0b65cfe941fbeb,a6cd217b5d46c23caec7fb6acb7067b4,0.2562325
259e13c73e9ecb68eb43c045de54029d,81f880f71ff493a9a85e6efa6c89fc64,0.1279614
34a74e6c8f58e7adf08fcd242dbf8c88,5231398c61703e65b75052b90c1d87a1,0.08499942
b7a5bff2a72cdfa0acf805b3afdf0092,4798880cf97b10d197a70303282f44f7,0.4645067
de15380141d36b972a294c06aaea4e10,6525c5e42b1082e2f6a2823fe72a213e,0
dd4f8308496f2690adf9c4c393dc8742,39720fc659cc08cd8d581b244740460e,0
4642f902fae6e6e45d5972acb143765e,f2c4f09dd8ce852657ce76cde596262d,0
e7622b47eec4dc0fa0499820b35f2972,e26b927544ca3d2d694988a568776920,0.2826694
012c6349c9afec5973d4910235b53459,a0707d5c7b54fb1d538dc2d70a0f2150,0.006648488
6a3fa50588ca699fb927f2dd7cedad7e,5f3cbb0b3d84eca5d4ac0fadc81402d2,0.821974
d1883945e33551760b590d985bfb386d,80038ff60f4b28a1601cb27927266c7b,0.2352147
7d3ef85b7dc7173948868cd2318ccec1,b02a3dd6fac3c91562f77e2084d46ce0,0.1206886
f978a1d7ea7aea2bf1265c91c71513ad,a30c79148031cec054cc3ed721f906ac,0.006495061
e32b77e7707d97c77d80b61c3fc6b116,44f6d8120d914bbdb9898d8c4047af90,0.09556544
dfe0ac14429d3d873600a1faed340042,5a713aed6ff04d816397e184bcad1604,0.06076771
783677b9b233d5b8d0dd9feb4808489e,7d0358c8389a2354bf7a9d10d24187c0,0
4a94a79dd06f93b10f26db0825397e24,4805e7e7224a70c3a75801e6ed9af0ae,0
3e02df792e8525a7e7570e2adae452ce,0eb299bae591261fa675f54dd2d3ac16,0.3210976
b0223d3966447682b2aff86ba8778a03,91e12d111508e627595f9b4d872d00c0,0.01060474
340dc574128a4e3ea9eecca81bd80fd0,774f859a5d80e9b4499550419c0592ac,0
0180a440a9b9bce1cb9965d8f047de55,f492f420cb5cc272c6886ee1b3d80d73,0.4410792
b06674d5f2135b4f296d25677a795f80,95e8b43ce260d04783eb891aa8758772,0.03223108
2bb63abd2f2236f1ac9eac5474f48db7,7b90fedf7e877fd90299e0be721b3ac1,0.1640134
fb798182eb9e5ab6414bc96e38c14938,6502920e84bae889c3fc29bc679040d2,0
672af41af0b9e9bbac0e213def0164e9,21e4c351c3ae174568e188f28f7ee727,0.008891773
eb2b5cd0709743df6edb95b8a0dffb24,e6537851cf0552bc9d12ed317d1f789c,0.04563022
7f2580860deb8ca456313d02c2f6a90e,ed5c679fedf8bdf75b20eb7bd9a673c4,0.270916
047e8616c731d26840781b1e88c503b9,967357eca090a1951d148dd15f365499,0
d9718a8024fb2ad74b71b0c83224f679,0c23408f0ca8c0759d843456f2ce786a,0.07212348
445a4050143a1ab9464c47c124c2184d,43a224ad249385ff2026fa72275242a6,0.548206
6dd3cb1333adc6ddc9118e66bde0fe7d,0368686ef1b2d6bbdf8b3998c5fdb379,0.0901854
fa0c24a5c9d6b4a4a5b4340f2dce002a,61fa06d8908d0e4710a599f970f0ab5a,0.05403138
1d3d5b662e0b13b3b0f43f594bb2e05f,fe8d8fca8901ca78430d23b3e547ade7,0.02918236
92a6ae0897fa0f7cd7b25820d9710850,5e82ff4b28c0c8190c1515c0f01161cc,0
f66161dffd1e7d939e7b55eb823629ad,c628f794f0c66961c004824b803f3a73,0.01189883
2a0cf109de60d800d2af24167996c691,197c04685c54b03a932f23c9dd060f77,0.1934898
04bfc22140bd5c754cda659859109cba,35a6df45dffd8e45e5a4e09d95c19838,0
a13827766e4eb8370eeeb8de990419b7,01510f09f3bb589835ab4b8a067e80f2,0.02309871
5ab6f703504ab71d5b5c20a91519c846,bacb8e9e3584a967412b617220e1d84f,0.07931949
f59c0882c62d5ad5fbdf90d99cdd1911,d7d4c042a02ca98ac8acadb19eb328aa,0
d0d753b2453d96bca4d3b7b23e4afeae,51a5e5ce41034e8e325e8e875b804287,0.008964237
f42e779b62351cb96578b37e0da773ba,562d5a0205b812b9e53e9afbb2ade4ff,0.1640964
ac63c84b92ab5d0a371e61d4eafe6cb8,335b6899145323c3caca3a1183174aef,0
679416e0226fbf88df6e247bb13196eb,fee5d7c7279b01487d9b21333109227a,0.02245248
71aa4cdd6b13d27f1e9980a323c8b93f,b3f94568955f22fe985654c7878b0828,0.02061022
1353ecc18e9113dad4072f070c474fbd,4ec81297b98cb93319682931615a3806,0.008120534
7d11b69ca9be1a6364cbdd2a32f304f3,97aeda8256e62292666e4e8eda1b41ba,0.1661891
b5023eed137b4b6fbae3e1a61f83da85,9a925f6f631f285b7d11c6a1d346d859,0
7b952a6a84d19eae10422a27a9623224,2cd44ca5fdfd9e8e5a7ca10b1c9bc39c,0.8397516
3d01d7ec503385c6b6a7647416b480de,bb2b836a3f4bbf457f518455fa374d61,0.1249286
ecab3d53fdf9171fee66c4a3664844bf,49ebcaf340dd71028ab6bcde00424af6,0.08870557
b926e4248e62ff43515ce93aac3a6612,63fc926c1389071ed35736ff9495174f,0.09417616
eea69b554a32bf706b4c0c49d823e46f,2f21eaf1a214b45861ab58cfd0f537cd,0.01996742
816ec6d26f28a2d2744efc2ecd094a5d,1fc9b0092dc321e70b25d0273c3e68b9,0
0e5326d055cdf5cbac7a41c3038ed7f0,a800c028b135dd550897ce89e5770791,0
27bf7f81fe49c8820a16a67b72e222ec,ccbede4073c2ebf373f11b3766f88c1d,0.03280784
acc807dd531b712974279605c06d2d97,36ff228e1654c9429d30920d81987159,0.05505998
0344fc2eb27add356e557740b58fd690,63ab385e2f09ef16c3dde4cd0be5398d,0
4c191649832ce1e9d53253b73b809d8c,7fb527ac79f66533ed1d11068befda49,0
cabd9e809e113425b99e1142458a01e4,f497e763f2205c67520c4d230f12de38,0.1023624
95e2ea8c540521f6bcd7c2e063b8b605,1fd19bcd8a9cc77557cc9b46e2f1be95,0.02802766
90159be0a07e383af52c76f8853ece00,4c91d4ffb94ac94bb9fb464cb80bc228,0
9d575da33bbd66daa8d875fe9972a22c,8322b8df91b8d3d2d84e76abbf751d06,0
cec8ba1d71d7ac5b4586b1da28b99eb0,474134a182b1342a961a32412414faf3,0.2314062
c4ea7890323733160a8ac10572a7e82b,d530ab3204107cf49e7a49d40394deab,0.031916
17aff7bfa73e888227207a9c92568047,7a80a169ee4481890ea48c747e8cf2c9,0.7395204
d7244984666d62475c47e7ca9ad34952,6ca74990c52eebf69c21ac572487468b,0.9387808
9255ebde1cfffa535cfea1e98caf3f27,9b11f247274535eddb36a712ab127c92,0
9cdc9288627a2159274ca44d81cf5ce4,ca27059cb8059f2c35dda14b91be3dfa,0
81f5ef12ddc53f5fc88e286f36e2411b,3dcf4822d433db71811745d7d53b5c56,0.002598981
f2355e5191d21c5084232cc301dcead4,f60f6998c0abc56e719897e9f8322326,0.07515393
7a8c3ecc0ab87c9a0d2fecd0ac3a11b7,eb6880f228115408e121c1c445e99bc1,0
a259f13f8516633ab48883796887c5bb,0b7b4d725065d6ff382d59a6e4f1ef1b,0
6edfd8c08d82cb2b41ed5ad77d8acadf,beb4445226f7d0e056ef3df3857ee490,0
37f8216e399120c3625902f013062d69,3ffbecc27d701d5073ecf7a5a873b9af,0.2862887
6909e5a73e8173aecf036ff1ad9639dd,d46cc12f56cb64f2c519646d1ac0e8c0,0.3598188
f8071a9c23d30789b92eb97ce5877670,195af03353ec372372eed9ec3aab728e,0.09565675
b7c297efc2616d27fa73d37dfc66d1ee,63cebd4377dac43646681919b57b271d,0
a96c0d1b98dc82245eca78bc4d7b7d95,a65f198f90cef871050e1df31f4155c4,0
4fe4b2f69a8ea78b9fbe1dc71b056d1e,ee2123a46b08bcdafb1e7a7ff8e31b98,0.0106473
417f99b7f21bad86d597028383b8681a,c3057f7a7e5ca11647045e8e6f079ce3,0.3262404
acd5f47c8ec77da8a8e4dbc7c40f6a96,02dc8978146e83a2e48f5f558625e16a,0
72c5245884c1b45b69e6a5b1d16dadc8,c99e2fe5908ce7b286a40f0578cbf876,0
c2e6fa8e4e0aaa7e551589ca941e45b0,7587b1c484f54c5195a9421305125159,0.08157201
33647a796bcfacbc82ec4e2044e58a36,d4366e4dc82828cac4cc26e0f62182f3,0.02096183
ee00093321ad9a7ca59e74c624480a4c,fd43e8a3388192f94a083f51bf9922a1,0
c762b183d8a40bd865935a9a661a87c9,79060025143f8e459f6584afad323770,0
84b9b35413af086bd57b1651ee00dbf8,707ebfbd1175964805bc265ba1fb8a11,0
c5ae2ec27ed850ebaefbb169c74e12f0,2d462c57fcf7d44417bdb8b6eaf39f5a,0.1556265
580525f7480ddeeab986628a117a5317,4d6056afcbf8b0ef47dacebe638b96c2,0.01752907
31ffda68eb2e6fc79ba94df7ad306039,cc2d8537aba306f57869066547258026,0.04538751
b43e61c72cdd37d95376bd6360d36971,4510f1055b6e1e57584bf81c94ffbd92,0.1805371
f1092a4725d8cb9858c4f7fa740f773b,75bc9f876781cd8ae0c740aa547723b1,0
41a7327bb7f0d9e39b093eac63110542,28a34b3e6a7af74f8a166e081339d589,0.268792
5e57e9bcbe111e4bf06c607bab1b8d02,6f0d56afbfff39c28e2a8369920f323b,0.05468152
504fab49a1da12ad5b3f5900aa255673,829e18ee6bf440c356f1f64dfb613841,0.03104554
5caa0dea53e7f842f16794e1ae2383a2,70b0d3c6465d9897da12e15b4cba7481,0
bd0dfaf8e9824bd570f7f4adbb4c8a6c,e927725c83c0459cb07963caa7badf22,0
27c873604274b0d9b1445311a3a1eb53,826e6d52778041ebbe374b3cc37aa778,0.07229889
e0837d6699674ad99de12869635ab5a9,e323450327a7cd0de0f449756c5ba3c2,0.2160637
c952be69e0f9fecb68f3744dccb5f740,ce83dcd6665bf5bbdb68db9a31437836,0
4c6daf6cb297c5b5efbb1c267a34315f,ba0809726e8e5b351d4ce0b5343bcb4b,0.2301585
ff060a84e6c21c72ec4eb4191a18ad32,db9271c3c66f7dfacaeee88a384e8617,0.03528937
f97a87e24a2f23253b14b8655965dd0e,6b0790511a0009f4de22a72730a56999,0.009092187
86c192d2e23c7ad3045b846eaa715161,3c314764c83ff7f86485c48ea91d7f78,0.4870048
dc4bbfe7a03b77116f5d19126b97cc41,3c03e9f98ca7e6de49342d318bab5eb9,0.09905066
c9d7a8a67aa333116cb8830bfd9795b1,28189dae3fbe723856f81fbf5d87eeec,0.2242472
42f795f322d1a0c2207944871e5a408b,ced4d81136055f24c3f69bd074dea608,0.4044362
34e076fb5e455c05502cf43be29de818,4ebcce227121f5277ba61c4534d1bc2e,0
f33383b49b457054b5c5b6def6f46c3f,bddb24b3edca0bbaf88de789974eec7a,0.03067885
8921293e24956922f12733bc9b30fb74,a189490542460b1cffdbb0982aea232e,0.09270466
d08ec4e8f6285b12636dd9080a97a00e,9fa16cbe033f981e57db4f9351accdbe,0.05123357
55fd6b12e0edfe29c3e87b033913265f,3c03e9f98ca7e6de49342d318bab5eb9,0
cd458c537f90bec59531050961f6d4d4,83d4fe10870cf6564df299a69ede3626,0.007814672
8746794aab23b48ae336d429cd387aee,bcab0b2f79895f6ce5bcdb2905df4059,0
601d5a85dab7ed69fac1ab1f5639e8b9,27b1b2b5843dfcf852f691e87319a844,0
52551116ff4504a8797d35a11a234901,fee5d7c7279b01487d9b21333109227a,0.007998501
f65329ffe37824a2a1677536b075cd50,96386bcfeea58ce604a7bd135aeeaa8a,0
ff47eb56552288d7e6630399f9010dad,50aa6420084c58d3cbb1c315276cd371,0.1006351
914562a3c99b6990a2123539ae2b35f4,3a6cd505a5f892edbff5c101e2d7e87f,0.03414291
b5023eed137b4b6fbae3e1a61f83da85,8f2e03d3b4874a1b0fe94359287bbe94,0.001242778
d314268081b57fbd89a34847a7d00f5c,3950c843fb0d1f18f4bd4d782d59bafa,0.04259276
70049512850f899cff4227b8c6b2279b,8b896e39adca372575555e2da2386b6a,0
1a8d5bc46faba6483009db74a66a888c,afa33ce0137caceed2df2b73f6922093,0
1617d9c1f92a77fba410634a1c3c9868,e43cbd73a13c8cecd061ac29b3866ed0,0
ecbdc5d2204da79157eb8baad75bdd71,c578fcde65cd9e65f1ac976ae08c451f,0
acd5f47c8ec77da8a8e4dbc7c40f6a96,2c13f69f0bfb56ca98d2c47b89a712de,0
8024e4752573ad2d15ac84a99cd41e03,37728e4bd6eb50b845c4fb69909b8e6b,0.1316364
554a893e77aa18b980b6ef232961c12d,dc0e2b297e6f496df9617a86c26c7370,0.002059081
6633181c4a00cee79037d00f482836d8,ea8fd8ec19f58d7020f1829e844de6bf,0
19a80e0ddde0a880c45b6606b9f2cae9,65fa0a5bcf8e7876d806aefe1d21d8ac,0
8aa682a85db0c61664a8dc52e4997c6e,6cd00cae02c87d6d7cdfcb13a214b423,0.5157228
cd0e5f4b587d1ee14f01a40a96fdb96a,10f5f88a944fc67f2c93f945739c66cb,0.01861826
ae4c2fdc375480d19f465b7934746411,a6bbe100531127a5e94ff565f21db0f0,0.01168989
9e33a3b4a8479cd2a5aec4304c9f0384,95840e7d239d43f6104b58381333a5f0,0.1548247
1ba7934f885d2bc1c131a3f3e1e54b94,838c235e7abd49c40d50c8853c308246,0.005232758
1a8d5bc46faba6483009db74a66a888c,58ea616fef47e0c235e93d1fcff098e9,0
83d6f07fe608f88e5025a6d4dfb2b8c3,e6db9ee6b7752991c1e257a311d4cb51,0.08320117
44e671d59795e9073777c221e6192086,3840fd27b43a0fd846b60f94369373b0,0.07118359
8569157fc27e484289a342b2975f81b2,a6de482a0d405cac01b937109f047656,0.6147857
e49650d5962fd831a7710ef2e61507cc,233e53a4a491ebf430b7b4aa44c55bfa,0
1b22dec43aa86ea750e9f66782288ce8,32003d98a705291e7ac9bed2f7c806db,0
7d1686fba91911434bbbdcdf8b94dcfc,081b20c6c81a16020cad2c25529fa41f,0.01396311
a11a846ac27226af0a5c7c879181004c,d98aa648cc8f784635db4010b3b8b7ab,0
de15380141d36b972a294c06aaea4e10,af960aa90d9bd310a56e6abc439a63a7,0
e888f91bd5d4710599cf217ee69dbdd6,758d1ffcb23d8a2bd4479b926a7d7ed8,0.2443644
68cb4a77b3030e3fdf32c5d69b07badf,daa312e303f66a9611b89fe3ba0ceb95,1
d7bf83f7522896bb85ce21ea37b6e7d2,e704ce9064b1aa94032a0b4140c73ca9,0
1172fccbea674ff1ba2257d252c28fce,a61d4576fedd4cd6f5579a31e8c33fbd,0.0636759
3e02df792e8525a7e7570e2adae452ce,977d4b703c1d702becd00107089b51ea,0
46a4ba347eb21aca494f44eb7fcfae77,ad0335ab88bb313fcf0074598bb4a43c,0.05224691
a3159c243c3af51abd654cc28e21faaa,42266225678ffcc8947cd64257b142de,0
3b7a187654b4849133ab3662fd8d6a63,f03e61b126436924412b63a0d19c300c,0
2127ea082eaf1fc0d2d1cd35dbfdfa92,1a9c4daec56f55e7b7671d042454ee2d,0.6191108
8ab9b6affd153e983c73c972425447d5,a7e50f142ba507595d83d06e1151a74b,0.05702138
890bb015f913aecb4e0c236d9d8579bb,74f18c91f951da4b16cdf262ea33ad37,0.3568139
e1a1009e93ea09bdd981029b592d89b8,861387f1ea33ba61eea3c92f463b75e6,0.5011346
19a80e0ddde0a880c45b6606b9f2cae9,f6aae2beb0c0f5e79eb0a52eddc2af8b,0
1cc08427a7fc64cf56d77f33a0017e6a,7d5d75e3e4b3324ead2aafac817e7249,0.03535478
d7f9d376e90d4009fa62f3ba38678708,4a891bbe17ccf0f774ea6a32545c1df5,0.1532534
aee881c18244e06d4ad36817352a090f,be5384062497559b041d8c0c15d4b817,0.07984342
3e2fbe2483b2772ee746acb92d0af6d3,fdf5caea6366953ce20301aa4b71d3db,0
e21d03e0dd68c808fafb4dad2140a785,4cd4fd7d62e9d960fcdcad9cbecaab5e,0
91f030e3b9a01cd393119d537b4808e5,41d2af7075c14ca299e3a9d6758b9c87,0.2719941
ef265e821a3bef561432001bfc840652,78534051000e946f6432616839611c6a,0.2352043
5f18b8eac684cdbebe4937abf0fe3757,2c13f69f0bfb56ca98d2c47b89a712de,0.01346015
1eb813b96bcc74864d2895c643f9fe1e,7f93bb526ea6db097a1c3d504b03bf3e,0.02612786
211feaa8ca565b34c161f1aa6050de3a,4ad5ec128ab95d86a7cf01af110c81d7,0
25d769e0ee4a62e21950f36dc1bedf6f,d3330db36d6fa698abd3b3f44a4d7f43,0.01654153
853befdfff1601b7169135940e0ffb12,bc9ecdb461a080e868cef38cdc631136,0
ff03486300fcf249b6fc5d88726b03f4,0e998b0201fd4d92b8191afebd1e8a85,0.0008679212
af3a586a2d66bedb945dbe1f6580986e,be4bfcd6ee1d897c00fafe9c5201cf1b,0
a11a846ac27226af0a5c7c879181004c,2643eaa4606a090bb55b0e95d40e2d21,0
055f88b9239d79ef8e19efa2b60eebda,68c4830b0b6cf590b2b67789edbd0fef,0.1516411
b5b61167ec8007dc4d76496b3a304aff,482bdffaaa28a4f9458baf4f668344da,0.01682088
52e0acdceb5c7cdb026b1c8fdadd33c5,ff22a301a052f02bd525e893d31576cc,0.01524969
45e9b63a02669e415eac87872ae0aa8b,46e6d2b21ca84964c50a7d10a0bee230,0.01892595
5a930bd0d8abbf271b02f85c497fb637,2f6ff7c7d540225d73c3842bd3ecc22a,0.01653243
2b95aa619aa6db6194aaf8ec9fbba8cd,86ce3e87d85373fd96ef02c26128b1c0,0
5ddeb6158c7cdbc6c6a430734f48ddfb,e6abc914897ea2faa14a866d98761c7e,0.925176
a805a437ca79ffd094cf03385838aeac,748cbc474910566d793ab3cc677a98a6,0
dbaf1faea6317d2a32b7d0031af72051,ffa7873833f6c4a0b3ffd939b1cb3044,0.3547839
1d75ef2319f9d48d9216d9c8a9ab1889,63a2e09c92a3eaa0288d91fe07283d5e,0.02148783
1bcc9933b5abbe8e7c75531105ebf9d6,90f10623c74fe8bd4ca3c7a97c26dbb7,0.02196588
4d428e0c07e05a8b7652e40ee8ddc742,4191daef1266b8bcb838c46688017680,0.2467103
d5e63ac4ef8bc2db55e8c3d93f123651,51c72e3db388d6083108e3627e8342b1,0.02327241
7962e0d34fd6a51f87f799ec791b25a1,b7ebc75cddaf6502ec14d420b6c73f40,0
f2df191c22d1893807aa1a7845c315c1,c681408f4dac17b95001f026c3a29514,0
4d4efe61fdeb6ed1529ee29c9fe1559a,867a1c0f8665251b2ad8940b785e27a0,0.001398104
078bd9696830b6effd5c96286659a434,d932e7c25ee211430194017632e476b4,0
e955107b3e09e7f31a98a36984eafe56,85afe4337c850e238fa2e0aa3cfaf9bf,0.01771244
18e287eed71fd3d10c5a218bd6a445d0,17784ee641639e3ce7577b8e12744b7e,0
d780c1428740fb2f6d3a0e3f1f33e23f,1dc588929a8584c00bc27fed62647ef2,0.406884
c3ffa0406e5059f722aa28625dd3050a,665381cdb4bc2f4afbcfc43919e0551d,0
df7a20b73ed7d4fb9bef55bad8d2a312,8d04b176f178093cf499d728e1b70321,0.7522488
41233540883c681b45e4e6a5e69990b9,99ca66de2b39a3bb53e6f4dbdba5b9f6,0.01756657
3f036fd83da68b915c8a1d57881f2e69,a4ad9f286c76d08823a3c29995d6f4bf,0.03820172
fb1802de616a28e810711f001f78a88c,ffc3e6627e7b8523c072e056d074729b,0.04692044
f33383b49b457054b5c5b6def6f46c3f,f63976034e0bf0b5cfdd5dc131d78d7b,0
b3efffd3eea638b0ce448782ecf0c836,2b1506dc177da325506e2ec809a977a0,0.08412974
86ea266940b6e3f2b955dc97e601db11,efa989312de1979beeb46716e6a3b2a8,0.07951856
8b11bc9330ad810e111737a94b50cb01,730db5cc53c0332dd897da07d6adbec8,0.07628205
62e7523780e72e7e3de1c852132c4131,7db5004a85ffbe1f3d95cedd24df0a6c,0.07608789
8c71c4cacbbdd85fe80d78ffe2d3291d,53416f1e7cb82b5362453dab3ac83df6,0.01141668
7a8c3ecc0ab87c9a0d2fecd0ac3a11b7,ec30f1bf9dc8c563db7bd0d8ac498201,0.2005691
04e2dd677f75f1bf12f028ee4b68e6cc,b7cbe7277a835eebc0f59fe0f938583b,0.1325444
bff3f7792a94a4ae10655686e6aa934b,132274a0b73ea53d1410dadfdf1a4494,0
9465d3fbc41bbb76b0c6ce83bdc54cbc,2b1506dc177da325506e2ec809a977a0,0.1090443
26d118ae68ed1a25bf687fc8583aedcd,ad7d91002486bbaa76dcb549ef20f5b1,0.02974394
9f10fa204badcf8ae13e3f340705f56a,f4c8edc5908b258e975d03f5fb98e4d8,0.2217105
75a64278015f58e61af77e843db7f82f,0dabfcecc0cad26509b010db5434e5e7,0
