uid,qid,0.1112434
a95197400cd24b029f146220a0af268d,62a0091161e13a7f626021446d6ab45e,0.07773543
70049512850f899cff4227b8c6b2279b,a335f1d4ed5765737c71e6c604bb5798,0
410689c9abc94b78e3de9cb68f36609a,6ce0aff1b3816ff2020fe9e7526a9e3f,0
06a30aeba6eef7193bb7fd006eca1517,ab87dca6fa1b2b921fec2f088a386acb,0.2185599
d45a509d774b5b34043e9ca715a34323,ec06409eee2eb2640e7f84008fe5e9f9,0
95ce1cc5e8470c40cba64200749852cb,5cd6b5e7f14b2c912dbf2737f4beb5d9,0
24a3f1da9c9a034c7f525bb61cea9814,140ab8e292b0693b318c86f8ae86cbc9,0.2918642
d392f17bf32fa4e4f72d7559894e42f8,af637ccd13b5cb533ba99738d4524878,0.1866586
12fc6bc7303a9cda0863aa73f2d984db,fb426e4a0c6dfaa979409a76f70e484e,0
90b77ed22e4bd9ecb1910ca94f0c7200,72a7196c8b62635c7d3381f23a4c1447,1
5a1611234defcb81a8fdfd42b4833025,a189c2010f01300f833e82f4fc121c43,0
6208ed4e3bbd67eaf52acbf4fb40436e,83801ce957455425dbdfc2f496ec42fc,0.06085273
8cc470e1c655b5bbf6e8684509b44205,323565643d1367523aab5aef53a77390,0.03417043
2539d048597cfc9f6be9fe1b0f637a98,d4fcadefe908156a44f0ab1f9913e631,0.008814321
e5b78e77c1ebae5689b63e4ab0d82990,af62a972ef8bf6e345133a1a65f780ba,0.1310465
e0ac50bb307a7c8ac833a83c25aa8b1b,0e15d73d2236225b46ee237269e2b5a2,0
cd0e5f4b587d1ee14f01a40a96fdb96a,7961c6173374cf2fca88e3837075099d,0.02173039
fc43aba4ee34aa0b203659750d128767,efea0ff66da6c887b915b6b1f091899a,0.4270745
391728ea533df1aa7f6a8909471f169a,fa6ba5d855d79e7b23ae3fcac5561843,0.0421904
598fa4609a24b4a444d5797fd5aa67eb,de0ae00636d81fc67d5d485766237f0a,0
a67bef5688a4c1459a8e5b930d05ddbc,4f922aeeea3c5909f88b06f1d8c7282e,0.07938498
7dbdbd7ccd779b70d7080b96fa0e61a3,142827b2c550b13e1d6e1153fdfe9b48,0.2414077
b72d5055d64b3e170fac30a9cd176e29,3702bb44521b91f3babdf4ef9f74182e,0.02933722
e30b8a49519433d0b6d074fac809848b,4f5f4ea2d0431f5a8af9ca976df2c465,0
3310c0185351d6da012b81859e2c3947,97b83595d73878b3c66a8b51a1ff012d,0.004868663
3310c0185351d6da012b81859e2c3947,2245abd4f69a4c8a86ac0b5afe40a854,0.163474
6928456febe78441e4df6dfcbfabfe73,7cbd5bd2fd14767c6b0435c73faba1e1,0.009780369
5c320fc49c1ef4c9ac591b683337ad3a,758d1ffcb23d8a2bd4479b926a7d7ed8,0.1792431
8046d7cc5ef4ddc4f6c757a1cfc99243,64d101c21df8e67b8471950457059907,0.06292105
c05394bb9a4aa0d4662d79b1bdebdc24,84a27a838e6ad1efc30561511be2ec27,0.2098512
2a01002e64e6b40510406b4cb3a12f21,48bf1dd872deda19a2f0611713d68c1d,0
7347e9186db58abe4b6b3230e61020ab,bc15b9d09ea722034d15d55b5c055b1f,0.01766524
edbca7f6be1b2b6299deb8eca6c80ff4,13993e507d301c897559a29155953384,0.01259273
4f25a4345d3684fcad4480a4c8697bee,58c304dad130b204d7ca7e1ea4fcd3fe,0.01439944
d4f84c31c4f42916ac092e4ffb939233,3c63d673a5af39a25ee9e6f7aa99d253,0.314097
26657dee07de118cb0c3ae1e17062c14,181c715f2ce2b271b30cef8b2ec61eaf,0.1737783
48d1097b2b4abded17a8267a94026800,5c33cb1479d9e3a88931c221dc797c46,0
2f5c8ec1cf78b53bc13466423d57689a,81d2a6d74c4dc796cf6c55111e2f74fb,0.02362016
211feaa8ca565b34c161f1aa6050de3a,65ca8395b0bc5b21cc9628cc0b25cfa1,0.00825927
c3aa9a8a8803b36831b70bc7a411c845,80dd00982c43b8fe282b816bd978f929,0.08624052
507240e6fc712377490d98553a37df61,e91468bb674941228bb8d896d7539443,0.1030321
4c64cce2607fb8f4c173e2912111d24e,acc4f27f3ff1fb9782a42e7f6c509d2a,0.001334603
a9133eb99b84b2e01375ff9f67a0b39d,ffc0746d6b5a238430d8f0bae63d9915,0.09998061
c4275f800bea7eaf97a1ee012e90a368,1549438b3b6859c8f0693bf5c52a82b3,0
04c1cc7dff8e4402eafe8cc786bfc220,2299660f33b2c9b0a4ca77ebc54057c5,0.0383682
c503f8ead2e68f8746f8f817f7d4b237,78b331e4a787010fb40e96e3c8af67dc,0.03546968
8d89f011242c76cdba38c4b1590df6ac,73adc29dc5fb515b43c5c1375805326a,0.01722863
ad9aad026b408e7d56bf57e85dd47eb7,bba3b0f848babea027ca9f604fa438c4,0
bd511dfd1671e1f44f629bf64b44b05c,e3b2892ffdc7b25124c673acf7da9368,0
19a80e0ddde0a880c45b6606b9f2cae9,12c2858c2d171a094ccaab924f2e54ab,0
8323f52bd38c6205e07451cf01d2f504,d15cc3fe20da1867d94a8a20c391cb20,0.168482
e49650d5962fd831a7710ef2e61507cc,aba6e922093b49aaa39464f0c636751b,0.1234157
3cf08da7d096b7e5c803299dcf9e100c,049ec658ebade04ed24ea3b51d42a888,0.02791796
339499263f2b0226ed68bad25d53bf6b,5e9c2fd7b8f009afa19211f1eda8c915,0.07272375
a721e148f0a9c1251c5a18dbef1a35f4,b67d93801acb7001a176af95c31bed2b,0.02226518
ff060a84e6c21c72ec4eb4191a18ad32,39f3d215529d77bde9156158218ec31e,0.02111626
14f46ac296365d0e7727425a5e865e5f,f5b579a662098d02a43cfbddfa321e75,0
84b9b35413af086bd57b1651ee00dbf8,0794de6c134d05d6d60cb6a79a327200,0
e9c9a59dd0ebae494529142c36724b50,6a70b13f95c9612f0b7d72d64576ea1c,0.3025504
8f9cd5baa2a012d6d3b6c171c9f6c8d0,023826b00747edabe47140b38ec4b293,0
f7879f2a7884925d7416f89343c95896,81df75af9c24814d205c19ce91140300,0.003117846
a10d16cdb4e5282e05d000f755b66da4,0f3d9d3976f66f8007606ee2ceb38c58,0
f92a82ede7e3a3cdce86b2099f218f05,90711fd537a550c87885b76bbf32d6a3,0.0893462
6db2cb9bfa09dca736fc3a0426807b62,73e006a3840b9d7eb98c0bc4b8dce52e,0.2252796
f7977f7c23c3172f8d00ccbeac4d4210,885272e25d62400dd07a35b0fc1d9536,0.5524105
23129bb2959145aad32b5da4b7e5f839,daad1ec4bd88a75eb01197d349fef2be,0.5333238
6dd3cb1333adc6ddc9118e66bde0fe7d,b77551a3f882f0d3f29aaee67abe6aaa,0.03375427
b4e86952b16466765e8e5eb8a4a1648c,4a9c4e05ad9b23787cad421688c5fca8,0
e9aea619a336030103baadfc82b90ad4,ccbede4073c2ebf373f11b3766f88c1d,0.2415165
23baf1ca38bb5e6ca69d133b843ab158,abd7d4d5dcc8332e49701064adbe8bff,0.4322791
11e6de27c254edfa688ec9568cc3112b,4523ad31c45b86691fa94d9937606658,0.08842804
c596e5c91eebe4aeef6620c94cee0d22,cc1eac752868e11d413098637768048b,0.5900368
86f467b53915018ae9a2d7fc758ede41,5e79ccd1f368d67b5329869d41bb05bd,0.2847728
bf00c4e3d684d2c8d16b1cf33ba46fd8,b3b7bdbeeb30b9e0a095d5f9195fe185,0.07890163
9c626e81bee20eb2ad8ae313ee9e6865,6f00a11413cb107b82c8d0932aa505ec,0.2001112
863be70c7fa00ec9a856b8cd08a139ef,bbb8aeac571ef4490cc7fa18a076072e,0.001935447
a5b7dd44c3be1fcf72e0d54194dbef36,982871ade1260ff9b728c3d6fdd4f0bd,0
10a44cb87a317e8fb4fc853e0a152744,56474848b14665793c681d7788bf5249,0.08909248
07faa2f0c6a1a7a002d779bf0f1a69a2,cb544e6ef5c7933ac9398627a4760178,0.07167305
17600c39ba5972866987c4e6a7743302,4b03acf77c8ba35e344b8deeb03fdcd5,0.2810053
575c5fef3c503fa692149d908e60e910,4604668882797ad34112372577a1a554,0
5e57e9bcbe111e4bf06c607bab1b8d02,5d9194062de7a1a8d1ef8a3274f6a204,0.0248277
e254bf41c9810d83705f5ea672ca9e49,4da948212d43e17b5b97946df312b7d3,0.04503095
e82f0636d23d3825a228f31d97ebb242,df60ba7d9bec6b2d34b0756bb474560e,0
f72ce0f4ec1350268caf806aae23cf7f,ab1a63c27295e4d38d0b722bb85dc2f9,0.4168421
28020cb821816ccb2ef65ea66de7c23e,3b8a5b07afa5259e850b2285abb4357a,0.0638305
171b60609f008685272a9bf1ac246985,e2b78125f476b2e7166f14b914669240,0.002139743
f4cc8a34f93b6fed0f70127afb9cdd6d,4990fa0899b5abb30ec6b88e2b621405,0.1158087
90159be0a07e383af52c76f8853ece00,6757de8c44fb35a555251e947de42ae0,0.5459799
fc0f1cf754b64d0120ab17766206a84e,92ca6d4d212f47015bdb3fa40805890f,0.05208411
1f400eebed61afc124382080a081e61b,831d57790db1d7288e89199177c11d3a,0.08399405
b4e86952b16466765e8e5eb8a4a1648c,f0e85b1bb989f70113b25b1741f95d59,0
1d75ef2319f9d48d9216d9c8a9ab1889,ecc3f9b63e110272478e958c0c5613fb,0
58248c90bdf224343dc3af8c37df4584,14cd0cce941181efc210a59b41a6ddb0,0.1689784
1ff41e1314f6f32e982922e74a7ccc66,f146b11fc05cef30cea91ae6af6b618e,0.002957464
545d17f3563ceb8220fdac9a090a2d62,dd705b8d7957c75a83c5ee7b2d1d74ee,0.02841612
0b3ed7dcb6b3d82c7c5aacbd71f9d88d,111d6afcb771c393bde34144e719cc45,0
a22439bd6959b6c4f33fe4d9d357f073,ef3bd78395df73f12e98b52d4bf086ba,0.09469216
d974405f83961c0592b905cd8f4af26b,47a663bb5bb114ed2a72e47d5719565d,0
564f67ed527e2d9534cbc97ce7b3327f,5c9ba04ebf6bc27458fa80ed267db71d,0.2657684
16c0f3ddb7eef276b5121ade3eee32a3,3036035096505f7f68ce38814e5fd876,0.01429375
fb1802de616a28e810711f001f78a88c,b12445dac3b50275a4861d53e577299d,0.175896
c655fe5d4e35650ce2be3b5eaf032866,5be7b20b2d8d86fc3da56be491c01413,0
0b04f9b414a7833522403e46f0ac84c5,6bb7631ef61e0c568322d5a747563c26,0.1170586
7dc223621b4481dfe594cc9d1c597149,19fa3f2fec91217fef16a32b604ff48e,0.3173896
8f99a4d6395e197f8eb7a12941a612f5,e2ccb407a08f392f5157c506206a6ffc,0.03862257
da503ec13b3c4f31b8cbad46e117ffc0,758cdfd84cbc5abbcbb9edab32f21b83,0.06603785
75a64278015f58e61af77e843db7f82f,8239c390c8f3c2fe57bb093b3ffd8fa0,0.03596307
cfc4137763deeaa8f51e5731a16b72ae,2981fe42ca2d407146e7031f81e4645b,0.1417982
60ed67739317f1d8f9b23ed5272276b5,8d80666b0293212612f2a53a89ecc7de,0
d9628a87b5f256c92c2ba5c46c703b52,0fe4e37ed935aad75cb894b4bc2d885b,0.1985501
53aa75e4d833ff00b792c3c6fa4b0034,7dcec6703995bfa2787127d3c91f2661,0.3968181
31e18e5230b4559551d43620d1e8cf6a,5dd59930a608ea272556011c1811a394,0.08247185
1617d9c1f92a77fba410634a1c3c9868,fd0acfc0603e37c8f813fa58d3357d0c,0.01509389
fd2134d03b64cce80d4e3b1a36b1cdf6,a48437e17befc119e97a5e14c45c3178,0
9eaa41cae36f0b6e9bf9ba9df97b61b6,b0df60edbf982d7dbfe87c8c1034ba1a,0.02860618
bcc3948aad0ac73a5c8603028c017dab,cafc57573087962c420e54b8f9885b71,0.2798983
30ca3e1fc364dba1e21734d39828de33,5a71109e65576477a271d3d7e239ca94,0.03932453
e7bbcd70b504f7f29cc7ce7b262b5b0d,8ab4e4dfe454d2dacb198b97347d5268,0.1708021
ac7f9a869590e5997be83d5185d967f4,9b0b412daae8ef976f13c7c11b8bd19d,0.6082961
a9f3039523dbd304fb5a45c5235776f4,931f7933482631399a0309f76cda0612,0.02002229
51f87230b588bde394167c5f5189570b,948e138bde1fd269997d8a1c620b4dea,0
01baaa06b7909372ba51d40d4d3099d1,5dc463e9a436b4ee780a75ee3614903e,0.7160501
0c6cb36bf88d7864493c10a1203cbba5,a5de7f7aecbcc5b74457f85e37732c78,0
a7b6d9c97c508834e588bee69fead174,c87c5e1792774f166f02b4bc2e26aa26,0
c18319ddcb344228b273e971f98ab275,b6af5ffa0732bcfc66ca9ce0c2b9b1b8,0
19a80e0ddde0a880c45b6606b9f2cae9,071b5b6c74d75ed63d02468382f509d2,0
51f87230b588bde394167c5f5189570b,f750c4e0fbe218d0c5f8033e7b486e15,0
21fe58ec3e608b13494e96af2137de9f,a3c80a31370871c6c497188975ea5283,0
7e496cb360b1d5aad1f1dc11e8134e80,bec0521ba111aaaaa94a1571edf71740,0.1427669
1414becd09ac3c7e1a0b1782619337f5,a800c028b135dd550897ce89e5770791,0.005978019
1d75ef2319f9d48d9216d9c8a9ab1889,11f182ef70f0a7969398e91681434ab7,0.01890904
a7bb89a5c34a86643ee224925118cfb1,22f4a93dbf9c89c1e97a74037e275535,0.03919752
97c59985f8ee323250067ae30358a73c,c0d8f2e4cd09dd5bf193d5b9a20baf23,0.006238879
3dd44f98895eaa7caf863b1255265429,fb0d2d3d32daa3c0083eadf352a17ca0,0.07141292
81fc7557d12b556af6b18328d0d070e9,2a669234da4a5cd20ebd8100125586c7,0.01091295
6d7486a19566c0b84b60608d3a6dcd97,81e032a311ff6d9a71af6a5d91a17a66,0.6596498
fb97e24fa8681d63cf9199fecb009c77,ea126f7db7534a30db08742e6f28f663,0.7695182
aff491a7a2e8c4df35f2b7e130675e34,a8c856d9898dbfaa6498f30ec5ddffb2,0.0601845
83a68be6e526c69b064368ee5240a32f,20a9e1ddd25dea73058924f84daed318,0.07603136
a308f1eeca2ad100edfd4751565fe253,fdc1e17ab30854ba31424cdc9ffc6f5e,0.04170845
f33383b49b457054b5c5b6def6f46c3f,e8290b46ccb4b263a433678cfdfbaa6f,0.004483146
50d4328f3dcfbef882e5aade4cf79a31,63b74869644e90e5fcee51460f227c7a,0.06719445
0d01f41cef292959e96f0adfbf94be1d,8c1a84d38fc10917b607bcc7fbf63966,0
eab868cc0a6f346039abe08b4479c669,11379330307dedade4951efdf0dae9dd,0.1039536
4d9db95723f9b297b8b115492a9c7e48,9cf133f099cfb458d2f3c8ad902b462d,0.5182531
2e8e3d54ec4b557a03b90479ee08ec03,cdd8ff14ae296b69cb33447d4cdee5aa,0.0530313
26d118ae68ed1a25bf687fc8583aedcd,c5ec4dd977450ac1cd4239d978f496c2,0.005441547
fb23209c57ca9071f6390037248e9553,4d4cf7c389b4130c359e051272970e37,0
e9c9a59dd0ebae494529142c36724b50,fe2890bc4bbf1dac66854380ae6609e6,0.3462562
70049512850f899cff4227b8c6b2279b,9de857c8c18c1617388d8fff8af7ff86,0
1c1244acb898d2078d505730df5b5873,361cc8a9ce031ad6807b14254eb7150f,0.03002092
e9683d27362075bfb1604f47af8d86da,3a6cd505a5f892edbff5c101e2d7e87f,0.1221118
9a3174f845eb0a10df9039b8a043e0fd,08d1a7d26eb6e522e8d596190116d025,0
d75e5a2e93ed2b091c46eef31d7df802,524957d6c3882dabee10e4cf5ca21268,0.1332097
cd84c5509a337de33ad6cfc0b6358db3,efffaeae59c7345e5c5a089b61e3315a,0.5034515
0649e9edb5f21c5f58d9795576150c9f,54978db0961031b85ae67ff58cf9d16b,0.0162314
87c13af83d28eb48a91d1331658ed00a,3f67872fe95b4bd71b2e19dcc554211d,0.00403091
a3159c243c3af51abd654cc28e21faaa,f1f2961f1d484171236c4f8813320ccb,0
37ff06b512375130d00f4a7f684207a0,c786b47b09f323763b6041f730e62411,0
8eec580a634823bc8fe0ff670b159c66,915860917657592e0f3d34874d961d0b,0.4467739
ab137e7bd13c10ef6e39f749f884a7c1,f02b6ebe13a2a0695aa049824f14a28d,0
86808e663a8f47f9644e11be57154a9c,2d52e8ceb27b3e2da4bf8846721e57aa,0
a844dd096c370c8f038af43a8626f9b2,27aedff6599af23f0d00b6595e91454b,0.2498464
5c52f8fd47cb9cc3ae13e487f122ba14,515d7c85664028efb44b57f22d417031,0.06311737
5b12b2da47518557957b4aac7a5f3b8f,d21a171f29b886ccfd91978226b7a3fe,0.2937007
1b2fd1cb90219828f33d85c8bf9aabf7,36f5cb875d4babc9c6e2def07a577d52,0.04957408
aa80aff1f7fbfe741a99213ad8d4f3af,33d903f4f1c70e4d36d156b66c543379,0.3804569
d0bc8045f78bf840763269f8bd2fea26,58bbbf1734fb1bdd0cfa0af1fdf15915,0.01798308
df7a20b73ed7d4fb9bef55bad8d2a312,112439db25f368cbde24f4cef92bb515,0.5647588
0b3ed7dcb6b3d82c7c5aacbd71f9d88d,bda41a322dbe70e5546f40634ee4afbe,0
527879e8890dbacc2a5904a9273e648a,8b033a6a23f17b602978dc52bbc03496,0.07002268
1fbacd41f3ad951721db16d2a8d861fe,f924e33da457f0f55b7feb10807fdebb,0.1493241
b896c467a3458fa55dea9c95befd77cd,dc42e704cd24d9148844706c3f0057c3,0.1202817
4b3d82b0d9cac0bc6b5bf62e993563d9,0daf40320db26fd702f24bceecdea7d7,0
17600c39ba5972866987c4e6a7743302,aa80156ffaf2e009b817d20c3627f068,0.006289822
9f58f983417fcfbb7c4d4d6ccf4c47a3,ed2d921f3d32a6ff7ee430d65dd9867d,0.0234865
2bfe62921b87badfea1a58fd5cddc50f,a39a74a7f716ebe3a803c8133aeddbd3,0.02961562
68c184b90ae66a32831fa135acc9739b,3c06b73b65e2dbdae478937a82ecb91b,0.08121439
9f10fa204badcf8ae13e3f340705f56a,cf6870516cd6b10bcdb00c48eb289c6a,0.0017779
f874ea19925cfa08ee8e8c0985d73bdf,771439bf0741f1c7b32e6e9c90fc0370,0
df92c87c18b397f9980150b00e87d1e0,8e7f9d42ee3608e2870e51c23036ad58,0.1118592
002725ac9a8f70a7e270bdbedf135034,791ee3dd6dee9389ede58431552d3233,0.4191774
496d59abd440cb35e27a57797f9d8c64,9ef0d4100e8586ded1c8bdce0dcaf1e3,0.570188
d2ccae2ad5c1b40f6e33496a8cc605eb,73e21b3a6edd706703acde9c7bbfeefb,0.1695552
1617d9c1f92a77fba410634a1c3c9868,bf5f0861a33d6ac7c98bdde23ae569ca,0
37022b471b1fcfcb7690ce640437f4a8,4e95549753f66d66f7fc888276a38c07,0.5774032
b557fc480d6ba1584109a2f3407d7a3c,dc68bc272e1ad7acba818a74e88f0137,0.2874048
a7808513970cce7383b56341eaebab5f,f6c470708c41f031ae36a1edd0d711f4,0
78920e75ffa0cbc3cd707f26ef97cf0a,3e94ad3d406be0e3e6668ddeeb86d760,0.001745639
b7d208025c69143545647f8a5fbb2e25,cfce9cabac3ce83bfdfc626192ead805,0.01494918
6e7228a659dcef9cd5ced7ba38530e7d,4f420a918424e49798c0887bcf0d67da,0.06085896
2f773f0cfe7a01c29e442dd02b38f947,760e75d9ecb94a40d924d4625fbc9a65,0
010517db6a45f2b0cfa6e31989d019d2,37871a651f54214873a60cf687942c27,0.1422826
908dd624e96b579436b1fb3eaa20165e,aafa4eba0262a67db3757cd726225edb,0.2243115
a39c1bccd57bbdea4a56c91a6144b7db,c8418eb8c2e8dc03ad3c08ada4b41337,0.08121102
547ecabb6e8952e9616dff6115fc0d60,758cdfd84cbc5abbcbb9edab32f21b83,0
1414becd09ac3c7e1a0b1782619337f5,4e3b4e4e4bc4a80bd15610ab443ce1e0,0.03357258
e98ae16b1a3e79b432e2566f8bc91d31,231592d03caaad9d433e707bf2d941b1,0.06894633
eed539c81c9f7dc8e81b951027d6d09c,3c99870a06088883fc1af2695b9ef3b0,0.08634886
82004b7b85190dbb37e7315a5add309a,fff47ec65b4d4284685d1dc63d20f3bc,0.1529068
c40de108d2fb629dc09726df06ec55bf,bd11a76df849072f610baa9851b61b87,0.1052357
88102315c8be5b87fbdecc2b843ebb9a,34dca827985840873ded2fc3c625ee40,0.004809619
e3cd5546fa63fe120810c8971ccc532c,27db4bcbdbf7a095c3bbe7507d4d0e75,0.127475
3eaa72bd29f95954bb054faa185dc179,402636181a5680b23cf1b9b7af271df5,0.2317638
500084902aaf410cb79dbb9eabca37e6,04173346d6199993b0c5b550495e54c5,0.1756153
b4bc2c208c23066d4f1f612e2808f7ae,381d422d230874499bb3cce61aaa3164,0.07537013
efcffb4e9c8d2f1989d1605e3ca5fbdb,90711fd537a550c87885b76bbf32d6a3,0
84dbddd931a38229993e0ede03a9e5ba,b5cb2acd8bbbc3fccf6e5ff029978552,0.2706044
4f2fa2d9a4b11f9f659d9ecbdf3dd574,25b8f7dcd53757d193bdaaae3251c1b2,0.2143879
8cc470e1c655b5bbf6e8684509b44205,78de51501b638cdbf3d08eb425d54b9b,0
10a44cb87a317e8fb4fc853e0a152744,140b509c9e12bc83344ea61b8102ce3c,0.08032477
9dea38d51c4a2e0fa4ff2b4ceefee1b3,7fdcadcab5572359d93da32da837195e,0.6264039
fa267bca3e7d566f454d19d3f770dcc3,1f27ed4546a33accbfa555b504ca36ee,0.0643395
078bd9696830b6effd5c96286659a434,b56d0087492bbf943d258f0cfac3a5f4,0.02575723
a28cbde2bc35cd3a508d5bfb1bfebe4b,2fd1f59e6797dddd46b67b3f37366949,0
0cfd3efa44bdf44a17cc52226194a0ff,4d13c933f676ef8a2334415e3150d4d6,0
ec8403427449ac00a39c9df13f512b89,5b74ea0f4b273bb8f6e995db416f3317,0.007362272
1de12aab3a3e9ac2e6d56ff0a4b03003,5c6c510b9958c13aeaf36132297a7418,0
46a0b23a6d783eed0a1a9adc26800d7f,2ea8f1ec6acd92d7712dad498630e2eb,0.08936667
4c3f2663b41a87490a2eab1ccc684afa,bc92e88f3c32c26f0aa22276729d344f,0.006394544
417f99b7f21bad86d597028383b8681a,b5ab46ffb24c13d0f2cddce8f394eefd,0.1610318
1617d9c1f92a77fba410634a1c3c9868,5050035d5f7bb8b1690a5565591daded,0.01178902
d4147e2aa4bcc76573f21919b5837c1b,445761ad696ede01e9436978959d05ea,0.02876761
83acb43501563d691f11d2fdb28d5d98,934639b4c6722e065de92d97b2c12f9a,0.0003537265
e09035dd6ec70aaf1ac840fa2c48fc7e,5b1da173bb63d79bb1f121ab9f51ea2e,0.3441764
6d6a81de6ec06a2a61a1a7494c338426,8edad6f95ea5c657766843e9926012c0,0.3799131
1de7a84143ec9dffd656e5cf6082505e,eab558a9839c2cbca7a041e6d06b884b,0
7090a1b8c63d5498e2007e62488d39a3,ff448913ff797f85ce66180c3878151c,0.04475374
163f9917740b73985467a4384c0b6535,6dfb807217d8096c49d5dc11cbcb32d5,0.0004272618
f4fee50e76f9bf7c4aae81a15d79d3d8,2ce2676895bc204466e2e16854d50d61,0
d4689ca5846cffbf754a29310a6645d8,140b509c9e12bc83344ea61b8102ce3c,0.1816697
b9cab500698f6484bd7cba9fb6581d7e,fb8821f740d2c30f1c6af13580d9fd01,0
948e3e8a8338d70111a8c9a6a7b9d042,67e145aa52be69ac84329c578bf5a0a9,0.0140377
ae4c2fdc375480d19f465b7934746411,6df8a04be58eabe602bec3ca1caa08a2,0.02882485
f96cf520a9a36583b540504d47bd4e92,f28c3bcb11bd4d633bd1b1e66c2eeff6,0
29c181632b7ffc4fee3bed7a9da85b3b,0242f93a7fc9f37d8810df8ecc9f33ee,0.0349478
68752530ead07d64c82baab84598daf5,c39770000c25573e8af9ea25e9e4cbe2,0.07250869
f4bd523552413a2acdaa4fb316091279,8bdaaf6d609e1ee3d35a6923c4e01353,0.08708495
c503f8ead2e68f8746f8f817f7d4b237,cd84d3d7b45ee907a88ecc765fb884d1,0.593791
92476ad8cd7bbdf4147f1f68ca0734a3,f449e92ce52d64e69b6ed72bbde0d4b1,0.07950891
fb72420a9665581c91cc0f511a7cca13,ae06e9bd0e0c8dbf5134b61cc3b4b9f7,0.3757799
a8148b84596dbdfddfd9ceff79efbe2b,4cb41d126bc4b3921023481f2c333931,0.003096684
55e409e1cafa8338e615f437ce2c455f,b832f4bb390d9ea382a56821fd7cc841,0
049bcb65090445c586b74b5f14c30f84,e12166a4df8a1310e2308f268a9e7aeb,0.005361971
f72fb8a347421b029777f2dd53ead1df,47ca6f84889ec1dbc4e030387d7d7f2f,0.3462892
f66161dffd1e7d939e7b55eb823629ad,98bc2eeb827912bbcfe44055fc66ed21,0.08609991
b296dfc86a6d04d61d6892948cd16eac,fa0a544c753f08687141c304395d0175,0.03325532
3fc1748af8cd0e5d5c3bb6659a1565ea,d2e00fcf465e9ad4105999a7bbead8c1,0.0006304237
a13827766e4eb8370eeeb8de990419b7,cf4d0451a8e9d1f5cb5b455526203bd8,0.03148414
772fe1f4488e6c234b001a4b6eab901b,508e2f32ff5e2ece352622b651778741,0.05379739
95f983ca622413cbf2519c0435b9241f,eef5801bcc2e94f68f2d76f506d5ba5c,0.5072066
a708560a1706e3b262230da8d940a509,31e5cfa568236c73446a4992a3ab7647,0.4510783
ec6bd2dc6751e45b2bbf3181d59effee,87bf61eaf8a56531bec239511dd82de2,0.1944736
04f38326f715c247b246f4b94715ce93,0788f2c716c62dec3a6c9849eb13c163,0.03392821
4405939f4fb2c98c16e45ecb8a6f5545,9ca8b5af801f3e5acf5c126480723e63,0.1414668
f684d86b4250d67e49bc9813b385d561,3097e1529a938a8423352dd101480d36,0.007489281
70049512850f899cff4227b8c6b2279b,8d2284176a5f5f6f42cac08cfa0d0405,0
8162887c4b3eb32615a96bcf9ac202c9,8bcee78e8af1f1f27a3549a032071680,0.4480997
4405939f4fb2c98c16e45ecb8a6f5545,5fd1e4e6cbdd91a02cc6c9f4320e6e2d,0.1221967
909827b42f79c2083d96cd59efe50a04,72013b034938432b7c7f673b4e7cfa98,0.5098916
cd0e5f4b587d1ee14f01a40a96fdb96a,e935d0f0e2d6206d0c20151ae6e2cd1b,0.02143125
040819d10257dff9deff0280fef7c9b0,64ce81a5f15b5f4f93ca6c463137cc5c,0.4998233
498eed28fd58cb628eaadfc1271be99e,121e23a19b3d6f3dec5a16db96aac0d3,0.03283285
78d1fe3491b71ab01738e40b505b23b7,4ad84e9b8fc1280651784eabe1bb9368,0
d0bc8045f78bf840763269f8bd2fea26,4d8a070cd5173a85c4d14c07111b9328,0.1011599
defd14bac30474b41b72d800ad7377f8,9cc7fd522249994ccb207760fcdba8be,0.07246675
c462f3d6993572b1076ab504fa17a863,bf4124361ab70d1e5eca93b21c8cc2f2,0
700d7737e541e2b43b26ba48fc253c13,0056f6ff65c21bc60005e559c885be59,0.1469086
c9afd91ccbebd797e609530a73794a6e,61858ac63ada67bdb75c54174c56a845,0.00525196
7a50ff80c64031ebc5c6c1968934c0bd,48ba27aa2e0cb00de2f9fd733e0843be,0
5e0ad00cf4112ea81fe73278be7f4a77,3c8b3fdfa5a13372337ed0c87aed8412,0.4598756
caf6530197c3c0d2bfb5134de0a0ec6d,c59148a2db80a211bf83b26a50347fd0,0.02861112
05fde517f1848ba8dc7b96e7c2089982,7486c98886ce295dd7b7b5532c2b99e7,0
ef40c299a7b219fcab70b3686fc60210,c5c6a61749097bc126484653c8dc5d30,0.3263078
dd5f0c3ad1e8b43deff7288c1219c681,10ced693c421312469478934120edfc7,0.2491079
23af166360cbc9ef3a1ad2e8e9c21fac,d8b98ac995c9bd8b3a5a171139d626a2,0.02129773
9c49ecd441e09a55f118d39ccb73da89,c889cf5b24f9c0197c98b83ccb2e0cef,0
18e287eed71fd3d10c5a218bd6a445d0,54ca90f153559ccade3eb2038469a6ac,0.07831743
12ff376b69ba306280d7b1fc62b94edc,35f3cdaa04567ee92d57ad3e073c4e3e,0
521ae5681c352efda3f477940790228a,a81a3d5fdc98dd02e22abb4b7a40248a,0.1325339
2a0cf109de60d800d2af24167996c691,9258b35a21185673ca40acd6a05417e2,0
edbca7f6be1b2b6299deb8eca6c80ff4,f52189a0b710285f10b4d9141093a3e3,0
